,Price,Pid,Property_name,Address,Neighboorhood
9244,800000,F3706,3 bedroom Flat / Apartment for rent Ago palace Okota Lagos,Off Ago palace way Ago Palace Okota Lagos,Okota
9245,11000000,F3705,3 bedroom Flat / Apartment for rent Ajao Estate Isolo Lagos,off airport road Ajao Estate Isolo Lagos,Isolo
9246,250000,F3690,1 bedroom mini flat Flat / Apartment for rent Mafoluku Oshodi Lagos,off mafoluku road Mafoluku Oshodi Lagos,Oshodi
9247,6000000,F3686,4 bedroom Duplex for rent Parkview Estate Ikoyi Lagos,Parkview Estate Ikoyi Lagos,Ikoyi
9248,700000,F3684,3 bedroom Flat / Apartment for rent Ajao Estate Isolo Lagos,Ogunbamiru Street Ajao Estate Isolo Lagos,Isolo
9249,450000,F3682,3 bedroom Flat / Apartment for rent Ajao Estate Isolo Lagos,Vitus Opala street Ajao Estate Isolo Lagos,Isolo
9250,350000,F3681,1 bedroom mini flat Flat / Apartment for rent Ajao Estate Isolo Lagos,Ofefe street off airport road Ajao Estate Isolo Lagos,Isolo
9251,5000000,F3679,3 bedroom Flat / Apartment for rent Parkview Estate Ikoyi Lagos,Parkview Estate Ikoyi Lagos,Ikoyi
9252,500000,F3677,2 bedroom Flat / Apartment for rent Bogije Sangotedo Lagos,Bogije Sangotedo Lagos,Sangotedo
9253,1500000,F3675,3 bedroom Flat / Apartment for rent Lekki Beach Road Jakande Lekki Lagos,Lekki Beach Road Lekki Beach Road Jakande Lekki Lagos,Lekki
9254,1500000,"24,F3650",4 bedroom Flat / Apartment for rent Lekki Gardens estate Ajah Lagos,Lekki Gardens Estate Ajah Lagos,Lekki
9255,400000,F3649,1 bedroom mini flat Flat / Apartment for rent Obanikoro Shomolu Lagos,Ikorodu road off association avenue Obanikoro Shomolu Lagos,Ikorodu
9256,900000,E8707,3 bedroom Flat / Apartment for rent Alagomeji Yaba Lagos,Alagomeji area Alagomeji Yaba Lagos,Yaba
9257,2000000,F3641,"3 bedroom Duplex for rent lekki/epe express way, ajah, lagos Lekki Gardens estate Ajah Lagos","Road 1, close F, house R8 lekki/epe express way, ajah, lagos Lekki Gardens Estate Ajah Lagos",Lekki
9258,5500000,F3638,3 bedroom Flat / Apartment for rent Old Ikoyi Ikoyi Lagos,Off Bourdillion Old Ikoyi Ikoyi Lagos,Ikoyi
9259,5500000,F3632,6 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,"Olabanji Olajide Street, Lekki Phase One Lekki Phase 1 Lekki Lagos",Lekki
9260,5000000,F3631,"4 bedroom Duplex for rent Chevy View Estate, chevron Lekki Lagos","Chevy View Estate, Chevron Lekki Lagos",Lekki
9261,5500000,"187,F3627",Commercial Property for rent Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9262,650000,F3624,3 bedroom Flat / Apartment for rent Akoka Yaba Lagos,Akoka Akoka Yaba Lagos,Yaba
9263,1500000,F3622,3 bedroom Flat / Apartment for rent Ikota Villa Estate Ikota Lekki Lagos,Ikota Villa Estate Ikota Lekki Lagos,Lekki
9264,15000,"100,F3617",Office Space for rent Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9265,750000,F3613,3 bedroom Flat / Apartment for rent Akoka Yaba Lagos,Akoka area Akoka Yaba Lagos,Yaba
9266,1500000,F3612,3 bedroom Flat / Apartment for rent Onike Yaba Lagos,Onike Onike Yaba Lagos,Yaba
9267,3500000,F3609,4 bedroom House for rent chevron Lekki Lagos,Chevron drive Chevron Lekki Lagos,Lekki
9268,6000000,F3606,3 bedroom Flat / Apartment for rent Old Ikoyi Ikoyi Lagos,Parkview Estate Old Ikoyi Ikoyi Lagos,Ikoyi
9269,6000000,F3605,5 bedroom Duplex for rent Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9270,3000000,F3604,4 bedroom Duplex for rent Ikota Villa Estate Ikota Lekki Lagos,Ikota Villa Estate Ikota Lekki Lagos,Lekki
9271,650000,F3603,3 bedroom Flat / Apartment for rent Akoka Yaba Lagos,Akoka area Akoka Yaba Lagos,Yaba
9272,2500000,F3601,5 bedroom Duplex for rent Ikota Villa Estate Ikota Lekki Lagos,Ikota Villa Estate Ikota Lekki Lagos,Lekki
9273,600000,F3594,2 bedroom Flat / Apartment for rent Festac Amuwo Odofin Lagos,7th Avenue Festac Amuwo-Odofin Lagos,Amuwo-Odofin
9274,1500000,F3593,Commercial Property for rent idimu Ikotun Ikotun/Igando Lagos,Egbe road idimu Ikotun Ikotun Igando Lagos,Igando
9275,15000000,F3592,3 bedroom Flat / Apartment for rent Banana Island Ikoyi Lagos,Banana Island Ikoyi Lagos,Ikoyi
9276,600000,F3590,"2 bedroom Flat / Apartment for rent Off adekunle kuye, kilo Aguda Surulere Lagos","Dipo Olubi Off adekunle kuye, kilo Aguda Surulere Lagos",Surulere
9277,1500000,F3589,Commercial Property for rent egbe road Ikotun Ikotun/Igando Lagos,ikotun egbe road Ikotun Ikotun Igando Lagos,Igando
9278,3600000,F3588,180.0 square meter Office Space for rent H Lekki Phase 1 Lekki Lagos,Right side off Alternative route H Lekki Phase 1 Lekki Lagos,Lekki
9279,16000000,F3570,2 bedroom Flat / Apartment for rent Gerard road Ikoyi Lagos,Gerard Road Ikoyi Lagos,Ikoyi
9280,2500000,F3569,3 bedroom Flat / Apartment for rent Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9281,38000,"165,F3566",165.0 square meter Office Space for rent Off Eko Hotel Ademola Adetokunbo Victoria Island Lagos,Off Eko Hotel Ademola Adetokunbo VI Lagos,VI
9282,1500000,F3565,3 bedroom Flat / Apartment for rent Igbo-efon Lekki Lagos,igbo efon Igbo Efon Lekki Lagos,Lekki
9283,15000000,F3561,5 bedroom Duplex for rent Osborne Foreshore Estate Ikoyi Lagos,Osborne Foreshore Estate Ikoyi Lagos,Ikoyi
9284,4500000,F3558,"3 bedroom Flat / Apartment for rent City of David Road, Oniru Victoria Island Extension Victoria Island Lagos","City of David Road, Oniru VI Extension VI Lagos",VI
9285,3500000,F3557,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
9286,15000,"120,F3555",120.0 square meter Office Space for rent Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9287,12000000,F3554,4 bedroom Duplex for rent Osborne Foreshore Estate Ikoyi Lagos,Osborne Foreshore Estate Ikoyi Lagos,Ikoyi
9288,2500000,F3553,4 bedroom Office Space for rent Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
9289,12000000,F3543,3 bedroom Flat / Apartment for rent Gerard road Ikoyi Lagos,Gerard Road Ikoyi Lagos,Ikoyi
9290,1200000,F3542,3 bedroom Flat / Apartment for rent Magodo phase2 Magodo-Shangisha Kosofe/Ikosi Lagos,Maya ogundana street off Dipo awolesi Magodo phase2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9291,2000000,F3541,5 bedroom Office Space for rent Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9292,3000000,F3538,5 bedroom Duplex for rent Osapa london Lekki Lagos,Osapa london lekki Osapa London Lekki Lagos,Lekki
9293,600000,F3536,3 bedroom Flat / Apartment for rent Ire Akari Isolo Lagos,Ire Akari Isolo Lagos,Isolo
9294,2000000,F3533,3 bedroom Duplex for rent Magodo phase2 Magodo-Shangisha Kosofe/Ikosi Lagos,BASHIER SHITTU Magodo phase2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9295,2000000,F3523,3 bedroom Flat / Apartment for rent Off New Market Road Lekki Phase 1 Lekki Lagos,Off New Market Road Lekki Phase 1 Lekki Lagos,Lekki
9296,1200000,F3522,4 bedroom Duplex for rent Kogberegbe street Isolo Lagos,Kogberegbe Street Isolo Lagos,Isolo
9297,3500000,F3520,4 bedroom Duplex for rent Mobolaji Johnson Estate Lekki Phase 1 Lekki Lagos,Second Roundabout Mobolaji Johnson Estate Lekki Phase 1 Lekki Lagos,Lekki
9298,60000,"128,F3518",128.0 square meter Office Space for rent Off New Market Road Lekki Phase 1 Lekki Lagos,Off New Market Road Lekki Phase 1 Lekki Lagos,Lekki
9299,2000000,F3517,1 bedroom mini flat Flat / Apartment for rent Victoria Island Extension Victoria Island Lagos,"Oniru, VI VI Extension VI Lagos",VI
9300,2000000,F3516,"Office Space for rent Off International Airport Road, Ajao Estate Isolo Lagos","Off International Airport Road, Ajao Estate Isolo Lagos",Isolo
9301,75000,"58,F3512",58.0 square meter Office Space for rent Off New Market Road Lekki Phase 1 Lekki Lagos,Off New Market Road Lekki Phase 1 Lekki Lagos,Lekki
9302,600000,F3511,2 bedroom Flat / Apartment for rent Amuwo Odofin Amuwo Odofin Lagos,Estate environment by Diamond Bank /ABC transport Company Amuwo-Odofin Amuwo-Odofin Lagos,Amuwo-Odofin
9303,3500000,F3506,3 bedroom Flat / Apartment for rent Victoria Island Extension Victoria Island Lagos,"Oniru, VI VI Extension VI Lagos",VI
9304,3500000,F3504,5 bedroom Duplex for rent Omole phase 2 Ogba Lagos,Omole Phase 2 Ogba Lagos,Ogba
9305,800000,F3503,3 bedroom Flat / Apartment for rent Amuwo Odofin Amuwo Odofin Lagos,"First Estate, Raji Rasaki Street, Amuwo-Odofin Amuwo-Odofin Lagos",Amuwo-Odofin
9306,500000,F3500,3 bedroom Flat / Apartment for rent Mafoluku Oshodi Lagos,Mafoluku Oshodi Lagos,Oshodi
9307,250000,F3496,"1 bedroom mini flat Flat / Apartment for rent Off Ondo Street, Irawo Ikorodu Ikorodu Lagos","Off Ondo Street, Irawo Ikorodu Ikorodu Lagos",Ikorodu
9308,3000000,F3488,6 bedroom House for rent Magodo Kosofe/Ikosi Lagos,Magodo Kosofe Ikosi Lagos,Kosofe
9309,5000000,F3486,5 bedroom Duplex for rent Magodo Kosofe/Ikosi Lagos,Magodo Kosofe Ikosi Lagos,Kosofe
9310,400000,F3485,1 bedroom mini flat Flat / Apartment for rent Off Goodluck Junction Ogudu-Orike Ogudu Lagos,Off Goodluck Junction Ogudu Orike Ogudu Lagos,Ogudu
9311,1000000,F2610,3 bedroom Flat / Apartment for rent 7th Avenue Sangotedo Ajah Lagos,Ocean Palm street 7th Avenue Sangotedo Ajah Lagos,Sangotedo
9312,1600000,F3480,3 bedroom Flat / Apartment for rent Magodo Kosofe/Ikosi Lagos,Magodo Kosofe Ikosi Lagos,Kosofe
9313,2500000,F3475,3 bedroom Flat / Apartment for rent Victoria Island Extension Victoria Island Lagos,"Oniru, VI VI Extension VI Lagos",VI
9314,5000000,F3471,4 bedroom Duplex for rent Magodo Kosofe/Ikosi Lagos,Magodo Kosofe Ikosi Lagos,Kosofe
9315,6000000,F3470,5 bedroom Duplex for rent Osborne Foreshore 1 Osborne Foreshore Estate Ikoyi Lagos,NAMTL Water Place Estate Osborne Foreshore 1 Osborne Foreshore Estate Ikoyi Lagos,Ikoyi
9316,18000000,F3468,4 bedroom Duplex for rent 3rd Avenue Banana Island Ikoyi Lagos,Close 319 3rd Avenue Banana Island Ikoyi Lagos,Ikoyi
9317,1300000,F3467,3 bedroom Flat / Apartment for rent Ifako-gbagada Gbagada Lagos,Ifako Gbagada Ifako Gbagada Gbagada Lagos,Gbagada
9318,15000000,F3466,3 bedroom Flat / Apartment for rent Off Kings way Old Ikoyi Ikoyi Lagos,Glover road Off Kings way Old Ikoyi Ikoyi Lagos,Ikoyi
9319,2500000,F3464,5 bedroom House for rent Magodo Kosofe/Ikosi Lagos,Magodo Kosofe Ikosi Lagos,Kosofe
9320,850000,F3463,3 bedroom Flat / Apartment for rent Jibowu Yaba Lagos,Jibowu Jibowu Yaba Lagos,Yaba
9321,700000,F3462,3 bedroom Flat / Apartment for rent Muritala Mohammed Way Ebute Metta Yaba Lagos,Muritala Mohammed Way Ebute Metta Yaba Lagos,Yaba
9322,6000000,F3460,2 bedroom Flat / Apartment for rent Off Awolowo Road Ikoyi S.W Ikoyi Lagos,Okotie Eboh Off Awolowo Road Ikoyi S.w Ikoyi Lagos,Ikoyi
9323,450000,F3456,2 bedroom Flat / Apartment for rent ago palace way Ago palace Okota Lagos,Grand mate ago palace way Ago Palace Okota Lagos,Okota
9324,450000,F3433,2 bedroom Flat / Apartment for rent Akowonjo Alimosho Lagos,Akowonjo Akowonjo Alimosho Lagos,Alimosho
9325,550000,F3432,3 bedroom Flat / Apartment for rent Akowonjo Alimosho Lagos,Akowonjo Akowonjo Alimosho Lagos,Alimosho
9326,1000000,F3429,1 bedroom mini flat Flat / Apartment for rent By diamond bank off Admiralty road Lekki Phase 1 Lekki Lagos,Olusola Agbaje st off Onikepo akande By diamond bank off Admiralty road Lekki Phase 1 Lekki Lagos,Lekki
9327,600000,F3428,"3 bedroom Flat / Apartment for rent Kola Bus-stop, AIT Road, Alagbado Abule Egba Lagos","Kola Bus-stop, AIT Road, Alagbado Abule-Egba Lagos",Abule-Egba
9328,1800000,F3421,5 bedroom House for rent Magodo Kosofe/Ikosi Lagos,Magodo Isheri Magodo Kosofe Ikosi Lagos,Kosofe
9329,600000,F3419,2 bedroom Flat / Apartment for rent Herbert Macaulay Road Ebute Metta Yaba Lagos,Herbert Macaulay Road Ebute Metta Yaba Lagos,Yaba
9330,1500000,F3418,3 bedroom Flat / Apartment for rent Sangotedo Ajah Lagos,Sangotedo Sangotedo Ajah Lagos,Sangotedo
9331,250000,F3414,3 bedroom Flat / Apartment for rent Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9332,1500000,F3411,3 bedroom Flat / Apartment for rent Off Oyadiran Street Onike Yaba Lagos,Off Oyadiran Street Onike Yaba Lagos,Yaba
9333,2500000,F3410,4 bedroom Duplex for rent Crown Estate Ajah Lagos,Crown Estate. Crown Estate Ajah Lagos,Ajah
9334,5000000,D9987,3 bedroom Flat / Apartment for rent Oniru Victoria Island Extension Victoria Island Lagos,Simeon Akinlolu Crescent Oniru VI Extension VI Lagos,VI
9335,400000,F3404,1 bedroom mini flat Flat / Apartment for rent Ojuelegba Surulere Lagos,ojuelegba axis Ojuelegba Surulere Lagos,Surulere
9336,1200000,F3402,2 bedroom Flat / Apartment for rent Hughes Avenue Alagomeji Yaba Lagos,Hughes Avenue Alagomeji Yaba Lagos,Yaba
9337,35000,F3395,50.0 square meter Office Space for rent Opposite Wema Bank Idowu Taylor Victoria Island Lagos,"3rd floor, Okoi-Arikpo Houser, Idowu Taylor Street Opposite Wema Bank Idowu Taylor VI Lagos",VI
9338,15000000,F3388,5 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
9339,1200000,F3386,3 bedroom Flat / Apartment for rent Off Omofade Crescent Omole phase 1 Ogba Lagos,Off Omofade Crescent Omole Phase 1 Ogba Lagos,Ogba
9340,660000,F3385,"2 bedroom Flat / Apartment for rent Off Coconut Bus-stop, Olodi Apapa Apapa Lagos","Off Coconut Bus-stop, Olodi Apapa Apapa Lagos",Apapa
9341,1200000,F3379,3 bedroom Flat / Apartment for rent Off Adeyemo Akapo Street Omole phase 1 Ogba Lagos,Off Adeyemo Akapo Street Omole Phase 1 Ogba Lagos,Ogba
9342,5000000,F3370,7 bedroom Duplex for rent Omole phase 1 Ogba Lagos,Omole Phase 1 Ogba Lagos,Ogba
9343,6000000,F3367,5 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
9344,1100000,F3365,3 bedroom Flat / Apartment for rent Off Adeyemo Akapo Street Omole phase 1 Ogba Lagos,Off Adeyemo Akapo Street Omole Phase 1 Ogba Lagos,Ogba
9345,5000000,F3359,6 bedroom Duplex for rent Omole phase 1 Ogba Lagos,Omole Phase 1 Ogba Lagos,Ogba
9346,1000000,F3355,2 bedroom Flat / Apartment for rent MOBIL ROAD Thomas estate Ajah Lagos,MOBIL ROAD AJAH MOBIL ROAD Thomas Estate Ajah Lagos,Ajah
9347,1500000,F3353,2 bedroom Flat / Apartment for rent BY chevy view estate Agungi Lekki Lagos,LEkki BY chevy view estate Agungi Lekki Lagos,Lekki
9348,250000,F3351,"2 bedroom Flat / Apartment for rent Odogunyan, Ikorodu Ikorodu Lagos","Odogunyan, Ikorodu Ikorodu Lagos",Ikorodu
9349,2500000,F3350,4 bedroom Duplex for rent chevy view estate Idado Lekki Lagos,LEkki chevy view estate Idado Lekki Lagos,Lekki
9350,5000000,F3348,7 bedroom House for rent chevy view estate chevron Lekki Lagos,LEkki chevy view estate Chevron Lekki Lagos,Lekki
9351,2000000,F3346,3 bedroom Flat / Apartment for rent chevy view estate Idado Lekki Lagos,LEkki chevy view estate Idado Lekki Lagos,Lekki
9352,2500000,F3344,3 bedroom Flat / Apartment for rent chevy view estate chevron Lekki Lagos,LEkki chevy view estate Chevron Lekki Lagos,Lekki
9353,3500000,F3337,4 bedroom Duplex for rent chevy view estate chevron Lekki Lagos,LEkki chevy view estate Chevron Lekki Lagos,Lekki
9354,700000,F3327,3 bedroom Flat / Apartment for rent Off Aina Road Isheri North Ojodu Lagos,Off Aina Road Isheri North Ojodu Lagos,Ojo
9355,300000,F3326,"2 bedroom Flat / Apartment for rent Agbede, Ikorodu Ikorodu Lagos","Agbede, Ikorodu Ikorodu Lagos",Ikorodu
9356,500000,F3325,2 bedroom Flat / Apartment for rent Alagbado Abule Egba Lagos,Alagbado Abule-Egba Lagos,Abule-Egba
9357,750000,F3322,2 bedroom Flat / Apartment for rent Off Akinola Adeguwa Street Omole phase 1 Ogba Lagos,Off Akinola Adeguwa Street Omole Phase 1 Ogba Lagos,Ogba
9358,750000,F3316,2 bedroom Flat / Apartment for rent Off Ogunnusi Road Omole phase 1 Ogba Lagos,Off Ogunnusi Road Omole Phase 1 Ogba Lagos,Ogba
9359,2000000,F3315,"3 bedroom Flat / Apartment for rent by shoprite, Agungi Lekki Lagos","LEkki by shoprite, Agungi Lekki Lagos",Lekki
9360,2000000,F3311,3 bedroom Flat / Apartment for rent chevy view estate chevron Lekki Lagos,LEkki chevy view estate Chevron Lekki Lagos,Lekki
9361,3500000,F3309,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Lagos,Lekki
9362,1000000,F3307,3 bedroom Flat / Apartment for rent Iwaya Yaba Lagos,Omotola Street off iwaya road Iwaya Yaba Lagos,Yaba
9363,300000,F3303,"Office Space for rent Beside NNPC, Ogolonto Ikorodu Ikorodu Lagos","Beside NNPC, Ogolonto Ikorodu Ikorodu Lagos",Ikorodu
9364,3500000,F3299,"4 bedroom Duplex for rent by shoprite, Osapa london Lekki Lagos","LEkki by shoprite, Osapa London Lekki Lagos",Lekki
9365,5000000,F3295,4 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Lagos,Lekki
9366,300000,F3294,3 bedroom Flat / Apartment for rent Off TOS Benson Road Ebute Ikorodu Lagos,Off TOS Benson Road Ebute Ikorodu Lagos,Ikorodu
9367,6000000,F3292,110.0 square meter Office Space for rent Awolowo Road Ikoyi Lagos,South west Awolowo Road Ikoyi Lagos,Ikoyi
9368,450000,F3291,3 bedroom Flat / Apartment for rent Alagbado Abule Egba Lagos,Alagbado Abule-Egba Lagos,Abule-Egba
9369,400000,F3286,3 bedroom Flat / Apartment for rent Alagbado Abule Egba Lagos,Alagbado Abule-Egba Lagos,Abule-Egba
9370,1500000,F3256,2 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Lagos,Lekki
9371,400000,F3255,3 bedroom Flat / Apartment for rent Igando Ikotun/Igando Lagos,Igando Ikotun Igando Lagos,Igando
9372,1000000,F3243,3 bedroom Flat / Apartment for rent Off Toyin Street Opebi Ikeja Lagos,Off Toyin Street Opebi Ikeja Lagos,Ikeja
9373,450000,F3239,2 bedroom Flat / Apartment for rent Alagbado Abule Egba Lagos,Alagbado Abule-Egba Lagos,Abule-Egba
9374,800000,F3238,3 bedroom Flat / Apartment for rent Fola Agoro Yaba Lagos,Fola Agoro Yaba Lagos,Yaba
9375,10000000,F3235,4 bedroom Duplex for rent Victoria Island Extension Victoria Island Lagos,Oniru VI Extension VI Lagos,VI
9376,500000,F3225,2 bedroom Flat / Apartment for rent Oke-Ira Ogba Lagos,Oke Ira Ogba Lagos,Ogba
9377,2000000,F3218,3 bedroom Flat / Apartment for rent Airport Bus stop Airport Road(Ikeja) Ikeja Lagos,Minimah Estate Airport Bus stop Airport Road(ikeja) Ikeja Lagos,Ikeja
9378,2500000,"210,F3215","Office Space for rent Isheri, Berger Ojodu Lagos","Isheri, Berger Ojodu Lagos",Ojo
9379,400000,F3213,3 bedroom Flat / Apartment for rent Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9380,1300000,F3211,"3 bedroom Office Space for rent Isheri, Berger Ojodu Lagos","Isheri, Berger Ojodu Lagos",Ojo
9381,3000000,F3207,"3 bedroom Duplex for rent Chevron Drive, chevron Lekki Lagos","Chevron Drive, Chevron Lekki Lagos",Lekki
9382,250000,F3205,1 bedroom mini flat Flat / Apartment for rent Off Oyadiran Street Onike Yaba Lagos,Off Oyadiran Street Onike Yaba Lagos,Yaba
9383,50000,F3201,"300.0 square meter Office Space for rent Ologun Agbaje, Off Adeola Odeku Adeola Odeku Victoria Island Lagos","Ologun Agbaje str. Ologun Agbaje, Off Adeola Odeku Adeola Odeku VI Lagos",VI
9384,350000,F3200,1 bedroom mini flat Flat / Apartment for rent Off Oyadiran Street Onike Yaba Lagos,Off Oyadiran Street Onike Yaba Lagos,Yaba
9385,3000000,F3199,"5 bedroom Duplex for rent Ikota Estate, Ikota Lekki Lagos","Ikota Estate, Ikota Lekki Lagos",Lekki
9386,400000,F3194,3 bedroom Flat / Apartment for rent Alagbado Abule Egba Lagos,Alagbado Abule-Egba Lagos,Abule-Egba
9387,3500000,"31,F3193",Office Space for rent Ahmadu Bello Way Victoria Island Lagos,Bishop Oluwole street Ahmadu Bello Way VI Lagos,VI
9388,850000,F3192,2 bedroom Flat / Apartment for rent Costain Ebute Metta Yaba Lagos,Costain Ebute Metta Yaba Lagos,Yaba
9389,350000,F3190,2 bedroom Flat / Apartment for rent Alagbado Abule Egba Lagos,Alagbado Abule-Egba Lagos,Abule-Egba
9390,450000,F3187,2 bedroom Flat / Apartment for rent Oke-Afa Isolo Lagos,Oke Afa Isolo Lagos,Isolo
9391,1400000,F3184,2 bedroom Flat / Apartment for rent Costain Ebute Metta Yaba Lagos,Costain Ebute Metta Yaba Lagos,Yaba
9392,1800000,F3180,7 bedroom House for rent Anifowoshe Obafemi Awolowo Way Ikeja Lagos,Abeokuta Anifowoshe Obafemi Awolowo Way Ikeja Lagos,Ikeja
9393,2000000,F3163,4 bedroom House for rent Agungi Lekki Lagos,Ologolo lekki Agungi Lekki Lagos,Lekki
9394,600000,F3156,2 bedroom Flat / Apartment for rent Herbert Macaulay Road Alagomeji Yaba Lagos,Herbert Macaulay Road Alagomeji Yaba Lagos,Yaba
9395,750000,F3155,3 bedroom Flat / Apartment for rent Off Akinwunmi Street Sabo Yaba Lagos,Off Akinwunmi Street Sabo Yaba Lagos,Yaba
9396,700000,F3154,2 bedroom Flat / Apartment for rent Yaba Iwaya Yaba Lagos,Omotola Yaba Iwaya Yaba Lagos,Yaba
9397,1300000,F3152,3 bedroom Flat / Apartment for rent Ifako-gbagada Gbagada Lagos,Ifako Gbagada Ifako Gbagada Gbagada Lagos,Gbagada
9398,3500000,F3143,4 bedroom House for rent Lekky county homes Estate Ikota Lekki Lagos,Deji Fadoju street Lekky county homes Estate Ikota Lekki Lagos,Lekki
9399,1300000,F3142,3 bedroom Flat / Apartment for rent Ifako-gbagada Gbagada Lagos,Ifako gbagada Ifako Gbagada Gbagada Lagos,Gbagada
9400,1000000,F3141,3 bedroom Flat / Apartment for rent Alausa Alausa Ikeja Lagos,Alausa Alausa Ikeja Lagos,Ikeja
9401,900000,F3140,3 bedroom Flat / Apartment for rent By Ammonota Fuel Station Green estate Amuwo Odofin Lagos,Ago Palace way By Ammonota Fuel Station Green Estate Amuwo-Odofin Lagos,Amuwo-Odofin
9402,700000,F3136,3 bedroom Flat / Apartment for rent rogo Iju Agege Lagos,Victor olaleye rogo Iju Agege Lagos,Agege
9403,3500000,F3115,"5 bedroom Duplex for rent Ikota Estate, Ikota Lekki Lagos","Ikota Estate, Ikota Lekki Lagos",Lekki
9404,1600000,F3114,"4 bedroom Flat / Apartment for rent Ikota Estate, Ikota Lekki Lagos","Ikota Estate, Ikota Lekki Lagos",Lekki
