,Price,Pid,Property_name,Address,Neighboorhood
9322,50000000,E3026,4 bedroom Duplex for sale Berger Ojodu Lagos,Ojodu estate off Grammar school B/stop Berger Ojodu Lagos,Ojo
9323,40000000,E3012,"650.0 square meter Land for sale atunrase estate, gbagada Atunrase Medina Gbagada Lagos","atunrase estate atunrase estate, gbagada Atunrase Medina Gbagada Lagos",Gbagada
9324,1500000000,"12,E3032",Land for sale Alakija Amuwo Odofin Lagos,ojo road by alakija bus stop Alakija Amuwo-Odofin Lagos,Amuwo-Odofin
9325,75000000,"16,E3029",3 bedroom Flat / Apartment for sale Igando Ikotun/Igando Lagos,"igbo elerin junction, LASU - Igando road Igando Ikotun Igando Lagos",Igando
9326,350000000,"45,E3027",Land for sale Snake island Apapa Lagos,Snake island Snake Island Apapa Lagos,Apapa
9327,32000000,E3025,5 bedroom Duplex for sale Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9328,50000000,E3022,3 bedroom Flat / Apartment for sale Aguda Surulere Lagos,Aguda Aguda Surulere Lagos,Surulere
9329,700000000,E3020,6 bedroom Duplex for sale Old Ikoyi Ikoyi Lagos,ibogun Old Ikoyi Ikoyi Lagos,Ikoyi
9330,35000000,E3019,5 bedroom Duplex for sale Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9331,600000,E3018,Land for sale Ikorodu Ikorodu Lagos,oke lisa Ikorodu Ikorodu Lagos,Ikorodu
9332,55000000,E3015,3 bedroom Flat / Apartment for sale Ogudu Ogudu Lagos,Kehinde street Ogudu Ogudu Lagos,Ogudu
9333,70000000,E3013,4 bedroom Duplex for sale New garage Gbagada Lagos,Harmony estate New Garage Gbagada Lagos,Gbagada
9334,4000000,E3010,Land for sale Ijede Ikorodu Lagos,IJEDE ROAD Ijede Ikorodu Lagos,Ikorodu
9335,42000000,E2993,2 bedroom Flat / Apartment for sale Lekki Phase 1 Lekki Lagos,off admiralty way lekki Lekki Phase 1 Lekki Lagos,Lekki
9336,90000000,E3003,5 bedroom Duplex for sale chevron Lekki Lagos,chevy view estate Chevron Lekki Lagos,Lekki
9337,65000000,E2772,4 bedroom Duplex for sale Magodo Isheri Magodo Kosofe/Ikosi Lagos,Magodo Isheri Magodo Isheri Magodo Kosofe Ikosi Lagos,Kosofe
9338,145000000,E2991,5 bedroom Duplex for sale Omole phase 1 Ogba Lagos,Omole Phase 1 Omole Phase 1 Ogba Lagos,Ogba
9339,650000,E2989,Land for sale Epe Road Epe Lagos,Onikula kekere opp deeper life camp Epe Road Epe Lagos,Epe
9340,85000000,E2982,3 bedroom Duplex for sale Airport Road(Ikeja) Ikeja Lagos,Minimah Estate Airport Road(ikeja) Ikeja Lagos,Ikeja
9341,55000000,E2979,3 bedroom Flat / Apartment for sale Ogudu Ogudu Lagos,Kehinde Ogudu Ogudu Lagos,Ogudu
9342,85000000,E2973,9 bedroom Duplex for sale Off Lekki-Epe Expressway Ajah Lagos,Lagos business school Off Lekki Epe Expressway Ajah Lagos,Lekki
9343,50000000,E2792,4 bedroom Duplex for sale Oasis park estate lekki Osapa london Lekki Lagos,Pinnock beach estate Oasis park estate lekki Osapa London Lekki Lagos,Lekki
9344,30000000,E2956,4 bedroom Bungalow for sale Thomas estate Thomas estate Ajah Lagos,Omonile Thomas estate Thomas Estate Ajah Lagos,Ajah
9345,5000000,"h2,E2969",2 bedroom Land for sale Ikorodu Ikorodu Lagos,Agbede Ikorodu Ikorodu Lagos,Ikorodu
9346,300000000,E2965,Commercial Property for sale Ikorodu Ikorodu Lagos,Along Odoguyan road Ikorodu Ikorodu Lagos,Ikorodu
9347,25000000,E2964,Land for sale Ikorodu Ikorodu Lagos,Along Odoguyan Ikorodu Ikorodu Lagos,Ikorodu
9348,65000000,E2963,5 bedroom Duplex for sale Sabo Yaba Lagos,Lavender estate Sabo Yaba Lagos,Yaba
9349,65000000,E2931,"4 bedroom Duplex for sale Lekki-Epe Expressway, Lekki Phase 1 Lekki Lagos","Lekki-Epe Expressway, Lekki Phase 1 Lekki Lagos",Lekki
9350,60000000,E2929,4 bedroom Duplex for sale Opebi Ikeja Lagos,Opebi Ikeja Lagos,Ikeja
9351,13000000,E2928,3 bedroom Flat / Apartment for sale Ikorodu Ikorodu Lagos,Itamaga Ikorodu Ikorodu Lagos,Ikorodu
9352,200000000,"2000,E2925",2000.0 square meter Land for sale Adeniyi Jones Ikeja Lagos,off ladipo oluwole Adeniyi Jones Ikeja Lagos,Ikeja
9353,250000000,D1408,2 bedroom Flat / Apartment for sale Ebute Metta Ebute Metta Yaba Lagos,Babani Ebute Metta Ebute Metta Yaba Lagos,Yaba
9354,35000000,E2923,5 bedroom Duplex for sale Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9355,8000000,E2922,Land for sale Ikorodu Ikorodu Lagos,Along Odoguyan Ikorodu Ikorodu Lagos,Ikorodu
9356,35000000,E2921,5 bedroom Duplex for sale Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9357,7500000,E2919,3 bedroom Flat / Apartment for sale Ikorodu Ikorodu Lagos,Odoguyan Ikorodu Ikorodu Lagos,Ikorodu
9358,2000000,D2782,Land for sale Along Ibeju Lekki Free Trade Zone 10km from Dangote Refinery Free Trade Zone Ibeju-Lekki Lagos,Along Ibeju-Lekki Free Trade Zone Along Ibeju-Lekki Free Trade Zone 10km from Dangote Refinery Free Trade Zone Ibeju-Lekki Lagos,Ibeju-Lekki
9359,35000000,E2916,5 bedroom Duplex for sale Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9360,30000000,E2904,3 bedroom Bungalow for sale Divine Homes Estate Thomas estate Ajah Lagos,Ade Ojor Divine Homes Estate Thomas Estate Ajah Lagos,Ojo
9361,190000000,"42,E2914",Commercial Property for sale Abule Egba Abule Egba Lagos,ile epo bus stop Abule-Egba Abule-Egba Lagos,Abule-Egba
9362,4700000,E2910,Land for sale LBS Ibeju-Lekki Lagos,Grandvill estate Lbs Ibeju-Lekki Lagos,Ibeju-Lekki
9363,140000000,D6541,5 bedroom Duplex for sale Lekki Phase 1 Lekki Lagos,"LEKKI,PHASE 1 Lekki Phase 1 Lekki Lagos",Lekki
9364,35000000,E2905,5 bedroom Duplex for sale Abule Egba Abule Egba Lagos,Abule-Egba Abule-Egba Lagos,Abule-Egba
9365,19000000,E2898,3 bedroom Flat / Apartment for sale Abule Egba Abule Egba Lagos,Command Area Abule-Egba Abule-Egba Lagos,Abule-Egba
9366,5500000,D6329,648.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,"Eleko Junction, Hope Villa Estate near Amen Estate Free Trade Zone Ibeju-Lekki Lagos",Ibeju-Lekki
9367,5000000,E2894,Land for sale Ikosi-Ketu Kosofe/Ikosi Lagos,Ikosi Ikosi Ketu Kosofe Ikosi Lagos,Ikosi
9368,15000000000,D6334,6500.0 square meter Office Space for sale Adeola Odeku Victoria Island Lagos,Adetokunbo Ademola Street Adeola Odeku VI Lagos,VI
9369,21000000,E2889,2 bedroom Flat / Apartment for sale Iyana Ipaja Ipaja Lagos,Iyana ipaja Iyana Ipaja Ipaja Lagos,Ipaja
9370,1000000,E2885,648.0 square meter Land for sale gberigbe Ikorodu Ikorodu Lagos,gberigbe gberigbe Ikorodu Ikorodu Lagos,Ikorodu
9371,185000000,E2820,5 bedroom Duplex for sale Admiralty Road Lekki Phase 1 Lekki Lagos,Christ Avenue Admiralty Road Lekki Phase 1 Lekki Lagos,Lekki
9372,90000000,E2846,4 bedroom Duplex for sale Oniru Victoria Island Extension Victoria Island Lagos,"Senrolu/tiwa danjuma street oniru, victoria island. Oniru VI Extension VI Lagos",VI
9373,75000000,E2861,5 bedroom Duplex for sale Osapa london Lekki Lagos,osapa london Osapa London Lekki Lagos,Lekki
9374,70000000,E2863,2 bedroom Flat / Apartment for sale Badore Ajah Lagos,Badore Badore Ajah Lagos,Ajah
9375,10000000,D3735,5 bedroom Duplex for sale Ayetoro Ipaja Ipaja Lagos,Agbalumo Bus stop area Ayetoro Ipaja Ipaja Lagos,Ipaja
9376,17000000,"10,D3796",10 bedroom Bungalow for sale Shogunle Shogunle Oshodi Lagos,Fabukade street Shogunle Shogunle Oshodi Lagos,Oshodi
9377,280000000,D3812,1800.0 square meter Land for sale Adeniyi Jones Ikeja Lagos,Adeniyi Jones Avenue Adeniyi Jones Ikeja Lagos,Ikeja
9378,5000000,D4229,Commercial Property for sale Abule Egba Abule Egba Lagos,Jolaosho street agbado Abule-Egba Abule-Egba Lagos,Abule-Egba
9379,17140000,D4504,3 bedroom Flat / Apartment for sale Ipaja Ipaja Lagos,"Kings Court II Estate, Abesan Ipaja Ipaja Lagos",Ipaja
9380,90000000,E2821,"2863.76 square meter Land for sale Aswani Mechanic Village Off Osolo Way Via Airport Road, Isolo, Lagos Osolo way Isolo Lagos","Aswani Mechanic Village Off Osolo Way Via Airport Road, Isolo, Lagos Aswani Mechanic Village Off Osolo Way Via Airport Road, Isolo, Lagos Osolo Way Isolo Lagos",Isolo
9381,700000000,"3300,E2840",3300.0 square meter Land for sale Victoria Island Extension Victoria Island Lagos,Ligali Ayorinde street VI Extension VI Lagos,VI
9382,380000000,"1000,E2836",1000.0 square meter Land for sale Saka Tinubu Victoria Island Lagos,Saka Tinubu Saka Tinubu VI Lagos,VI
9383,2800,"36,570,E2834",36570.0 square meter Land for sale Akin Adesola Victoria Island Lagos,Akin Adesola Akin Adesola VI Lagos,VI
9384,15500000,"18,D3350",3 bedroom Flat / Apartment for sale RCCG Camp Magodo Isheri Ojodu Lagos,Lagos Ibadan Expressway RCCG Camp Magodo Isheri Ojodu Lagos,Ojo
9385,5000000,D2240,Land for sale Free Trade Zone Ibeju-Lekki Lagos,Beside Free Trade Zone Ibeju lekki Free Trade Zone Ibeju-Lekki Lagos,Ibeju-Lekki
9386,85000000,E2800,4 bedroom Duplex for sale Lekki Phase 1 Lekki Lagos,off admiralty way Lekki Phase 1 Lekki Lagos,Lekki
9387,100000000,E2769,4 bedroom Duplex for sale Ikate Lekki Lagos,ikate elegushi lekki Ikate Lekki Lagos,Lekki
9388,90000000,E2771,5 bedroom Duplex for sale Ikate Lekki Lagos,ikate elgushi lekki Ikate Lekki Lagos,Lekki
9389,50000000,E2775,"Land for sale Magodo Phase 2, Magodo Kosofe/Ikosi Lagos","Magodo Phase 2, Magodo Phase 2, Magodo Kosofe Ikosi Lagos",Kosofe
9390,57000000,"406,E2809",406.0 square meter Land for sale Shangisha Kosofe/Ikosi Lagos,Magodo Shangisha Shangisha Kosofe Ikosi Lagos,Kosofe
9391,2000000,E2807,Land for sale Free Trade Zone Ibeju-Lekki Lagos,Lekki Free Trade Zone Free Trade Zone Ibeju-Lekki Lagos,Lekki
9392,40000000,E2798,3 bedroom Flat / Apartment for sale Ikate Lekki Lagos,"Beside spar super market, Nicon town and LNG cowrie creek estate. Ikate Lekki Lagos",Lekki
9393,1500000,E2795,600.0 square meter Land for sale Imedu Villagae Akodo Ise Ibeju-Lekki Lagos,Ibeju-Lekki Imedu Villagae Akodo Ise Ibeju-Lekki Lagos,Ibeju-Lekki
9394,5000000,E2794,550.0 square meter Land for sale Eleju Village Eleko Ibeju-Lekki Lagos,Off the coastal road Eleju Village Eleko Ibeju-Lekki Lagos,Ibeju-Lekki
9395,3500000,E2793,550.0 square meter Land for sale Eleju Eleko Ibeju-Lekki Lagos,Eleju Eleju Eleko Ibeju-Lekki Lagos,Ibeju-Lekki
9396,300000000,D6367,1300.0 square meter Land for sale Victoria Island Extension Victoria Island Lagos,Dideolu VI Extension VI Lagos,VI
9397,27000000,D5893,70819.99 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,Olakunle Ogbengbe Crescent Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9398,3500000,D5971,648.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,along lekki free trade zone(1km from dangote refinery) Free Trade Zone Ibeju-Lekki Lagos,Ibeju-Lekki
9399,50000000,E2764,Land for sale Satellite Town Amuwo Odofin Lagos,Satellite Town Satellite Town Amuwo-Odofin Lagos,Amuwo-Odofin
9400,800000000,D6120,4000.0 square meter Land for sale Awolowo Road Ikoyi Lagos,Awolowo Road Awolowo Road Ikoyi Lagos,Ikoyi
9401,45000000,E2757,3 bedroom Flat / Apartment for sale Onike Yaba Lagos,Onike Onike Yaba Lagos,Yaba
9402,648000000,E2719,2400.0 square meter Land for sale Lilly Gate Hotel Lekki Phase 1 Lekki Lagos,Olubumni Owa street Lilly Gate Hotel Lekki Phase 1 Lekki Lagos,Lekki
9403,80000000,E2723,4 bedroom House for sale chevron Lekki Lagos,burdillong court chevron Chevron Lekki Lagos,Lekki
9404,85000000,D5333,5 bedroom Duplex for sale Osapa Jakande Lekki Lagos,Damilola Eletu Osapa Jakande Lekki Lagos,Lekki
9405,40000000,D5405,2 bedroom Bungalow for sale Ebute Metta Yaba Lagos,apapa road Ebute Metta Yaba Lagos,Yaba
9406,32000000,D5462,3 bedroom Bungalow for sale Thomas estate Ajah Lagos,Divine Thomas Estate Thomas Estate Ajah Lagos,Ajah
9407,32000000,D5025,4 bedroom Duplex for sale Sangotedo Ajah Lagos,Pearl Gardens Estate Sangotedo Ajah Lagos,Sangotedo
9408,25000000,D5033,682.0 square meter Land for sale lekki scheme 2 Ikota Lekki Lagos,chaplin court along Abraham Adesanya Estate main gate road lekki scheme 2 Ikota Lekki Lagos,Lekki
9409,65000000,D5101,5 bedroom Duplex for sale chevron Lekki Lagos,Chevron Drive Estate Chevron Lekki Lagos,Lekki
9410,120000000,D5227,4 bedroom Flat / Apartment for sale ogunlana Itire Surulere Lagos,"Ajao Street, off Ogunlana Drive ogunlana Itire Surulere Lagos",Surulere
9411,85000000,E2720,1000.0 square meter Land for sale 1ooosqm Magodo-Shangisha Kosofe/Ikosi Lagos,off basheer shittu street magodo shangisha 1ooosqm Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9412,40000000,E0798,1500.0 square meter Land for sale ado road. oke Ira nla Ado Ajah Lagos,Good homes estates ado road. oke Ira nla Ado Ajah Lagos,Ajah
9413,40000000,E2704,Land for sale River valley estate Ojodu Lagos,River valley Estate River Valley Estate Ojodu Lagos,Ojo
9414,140000000,E2670,5 bedroom Duplex for sale chevron Lekki Lagos,northern foreshore estate Chevron Lekki Lagos,Lekki
9415,40000000,E2705,3 bedroom House for sale Iyana lpaja Cement Agege Lagos,Church street lpaja Lagos Iyana lpaja Cement Agege Lagos,Agege
9416,15000000,E2665,Land for sale Osapa london Lekki Lagos,phase1 Osapa London Lekki Lagos,Lekki
9417,150000000,E2666,5 bedroom Duplex for sale chevron Lekki Lagos,northern foreshore estate Chevron Lekki Lagos,Lekki
9418,110000000,E2702,3 bedroom Flat / Apartment for sale Omole phase 1 Ogba Lagos,Omole Phase 1 Omole Phase 1 Ogba Lagos,Ogba
9419,55000000,D5116,4 bedroom House for sale chevron Lekki Lagos,Chevron Drive Estate Chevron Lekki Lagos,Lekki
9420,170000000,D5173,4 bedroom Duplex for sale Omole phase 1 Ogba Lagos,Babatunde Ladega Omole Phase 1 Ogba Lagos,Ogba
9421,5500000,E2691,Land for sale Yakoyo/Alagbole Ojodu Lagos,Alagbole Yakoyo Alagbole Ojodu Lagos,Ojo
9422,2500000,"140,40,E2683",Land for sale Berger Ojodu Lagos,"Tipper garage, Akute Berger Ojodu Lagos",Ojo
9423,18000000,"560,E2679",560.0 square meter Land for sale Phase 1 Gbagada Lagos,off ayoedele oke owo Phase 1 Gbagada Lagos,Gbagada
9424,75000000,D4686,5 bedroom Duplex for sale chevron Lekki Lagos,Chevron Drive Chevron Lekki Lagos,Lekki
9425,110000000,"600,E2653",5 bedroom Duplex for sale chevron Lekki Lagos,northern foreshore estate Chevron Lekki Lagos,Lekki
9426,20000000,E2656,Land for sale Oke-Afa Isolo Lagos,Peace Estate Oke Afa Isolo Lagos,Isolo
9427,70000000,E2660,5 bedroom Duplex for sale limson road River valley estate Ojodu Lagos,12 wakati adura street limson road River Valley Estate Ojodu Lagos,Ojo
9428,40000000,"50,E2651",Land for sale Free Trade Zone Ibeju-Lekki Lagos,Free trade zone Free Trade Zone Ibeju-Lekki Lagos,Ibeju-Lekki
9429,55000000,D7193,4 bedroom House for sale chevron Lekki Lagos,Alternative route Chevron Lekki Lagos,Lekki
9430,45000000,D7536,4 bedroom House for sale chevron Lekki Lagos,Ocean Bay Estate Chevron Lekki Lagos,Lekki
9431,55000000,E2638,650.0 square meter Land for sale chevron Lekki chevron Lekki Lagos,alternative route chevron Lekki Chevron Lekki Lagos,Lekki
9432,1300000,E2645,3 bedroom Flat / Apartment for sale Akoka Yaba Lagos,Akoka Akoka Yaba Lagos,Yaba
9433,20000000,E2641,4 bedroom Bungalow for sale Sangotedo Ajah Lagos,Mejek estate Sangotedo Ajah Lagos,Sangotedo
9434,55000000,E2639,4 bedroom Duplex for sale Osapa london Lekki Lagos,Logos church street off lagos epe express way behind zenith bank Osapa London Lekki Lagos,Lekki
9435,150000000,E2637,4 bedroom Duplex for sale Adeola Odeku Victoria Island Lagos,Idejo Adeola Odeku VI Lagos,VI
9436,35000000,D8960,3 bedroom Flat / Apartment for sale Yaba GRA Akoka Yaba Lagos,Illinious Court Yaba GRA Akoka Yaba Lagos,Yaba
9437,37000000,D9208,4 bedroom Duplex for sale Berger Ojodu Lagos,Rivervalley estate Berger Ojodu Lagos,Ojo
9438,23000000,D9390,5 bedroom Duplex for sale Awoyaya Eputu Ibeju-Lekki Lagos,"Km 33, lekki Epe expressway, awoyaya. Awoyaya Eputu Ibeju-Lekki Lagos",Epe
9439,20000000,D9446,Land for sale Abule-Oja Abule-Oja Yaba Lagos,Shodipe Abule-Oja Abule Oja Yaba Lagos,Yaba
9440,180000000,E2601,4 bedroom Flat / Apartment for sale Glover Road Old Ikoyi Ikoyi Lagos,Glover Road Glover Road Old Ikoyi Ikoyi Lagos,Ikoyi
9441,55000000,E0117,6 bedroom Duplex for sale Ikeja GRA Ikeja Lagos,ikeja lagos Ikeja Gra Ikeja Lagos,Ikeja
9442,15900000,D9837,2 bedroom Flat / Apartment for sale Monastery road Sangotedo Lagos,Cranbel Edge Estate Monastery Road Sangotedo Lagos,Sangotedo
9443,48000000,E2586,3 bedroom Bungalow for sale chevron Lekki Lagos,Northern Foreshore Estate Chevron Lekki Lagos,Lekki
9444,8500000,E2585,Land for sale Ajah Ogombo Ajah Lagos,Ogombo Ajah Ogombo Ajah Lagos,Ajah
9445,48000000,E2584,Land for sale Lekki V.G.C Lekki Lagos,Creekhaven Estate Lekki V.g.c Lekki Lagos,Lekki
9446,35000000,E0975,3 bedroom Flat / Apartment for sale Osapa london Lekki Lagos,"Pioneer Street, Osapa London,Lekki Osapa London Lekki Lagos",Lekki
9447,500000,E1980,668.901 square meter Land for sale Agbowa-Ejirin Epe Road Epe Lagos,"Beach Road, Off Ijebu Ode/Sagamu Express Way Agbowa-Ejirin Epe Road Epe Lagos",Epe
9448,35000000,E2576,3 bedroom Bungalow for sale Thomas estate Ajah Lagos,Ajah Thomas Estate Ajah Lagos,Ajah
9449,35000000,E2578,"3 bedroom Flat / Apartment for sale Queens' Court, Onike Yaba Lagos","Queens' Court, Onike Yaba Lagos",Yaba
9450,8000000,E2564,Land for sale Lekki Phase 1 Lekki Lagos,Pennisula estate Lekki Phase 1 Lekki Lagos,Lekki
9451,46000000,E2523,4 bedroom House for sale Ikota Lekki Lagos,ikota villa estate Ikota Lekki Lagos,Lekki
9452,65000000,E2555,5 bedroom Duplex for sale Magodo Gra Magodo Isheri Ojodu Lagos,Magodo Phase 1 Magodo Gra Magodo Isheri Ojodu Lagos,Ojo
9453,350000000,E2569,600.0 square meter Land for sale Victoria Island Extension Victoria Island Lagos,Ibiyinka olorunbe VI Extension VI Lagos,VI
9454,20000000,E2567,Land for sale Sangotedo Ajah Lagos,Sangotedo Sangotedo Ajah Lagos,Sangotedo
9455,8000000,E2565,Land for sale Lekki Phase 1 Lekki Lagos,Pennisula estate Lekki Phase 1 Lekki Lagos,Lekki
9456,160000000,"1020,E2562",1020.0 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,Shangisha Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9457,150000000,"950,E2561",950.0 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,Shangisha Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9458,67000000,"550,E2558",400.0 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,Shangisha Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9459,55000000,"400,E2557",400.0 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,Shangisha Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9460,110000000,"800,E2554",800.0 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,Shangisha Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
9461,70000000,E2547,5 bedroom Duplex for sale Sangotedo Ajah Lagos,Sangotedo Sangotedo Ajah Lagos,Sangotedo
9462,10000000,E2544,2 bedroom Flat / Apartment for sale Alapere Kosofe/Ikosi Lagos,Alapere Alapere Kosofe Ikosi Lagos,Alapere
9463,65000000,E2542,5 bedroom Duplex for sale Badore Ajah Lagos,peace ville estate Badore Ajah Lagos,Ajah
9464,170000000,E2530,4 bedroom Duplex for sale Oke-Afa Isolo Lagos,Oke Afa Isolo Lagos,Isolo
9465,40000000,E2529,3 bedroom Flat / Apartment for sale Lekki Phase 2 Lekki Lagos,Lekki phase 2 Lekki Phase 2 Lekki Lagos,Lekki
9466,20000000,E2526,101142.0 square meter Commercial Property for sale Ajiwe Ajah Lagos,Atlantic dominees estate Ajiwe Ajah Lagos,Ajah
9467,120000000,E2520,5 bedroom Duplex for sale Abraham adesanya estate Ajah Lagos,Abraham Adesanya Abraham Adesanya Estate Ajah Lagos,Ajah
9468,30000000,E2508,2 bedroom Duplex for sale Idado Lekki Lagos,Ojo Oyewo Idado Lekki Lagos,Ojo
9469,250000,E2496,150.0 square meter Land for sale Elero Eleko Ibeju-Lekki Lagos,Elero Elero Eleko Ibeju-Lekki Lagos,Ibeju-Lekki
9470,52500000,E2494,4 bedroom Duplex for sale Igbo-efon Lekki Lagos,Amadasun Street Igbo Efon Lekki Lagos,Lekki
9471,10000000,E2278,Land for sale Bode Thomas Surulere Lagos,surulere Bode Thomas Surulere Lagos,Surulere
9472,36000000,E2474,4 bedroom House for sale Majek Sangotedo Lagos,abijo Majek Sangotedo Lagos,Sangotedo
9473,28000000,E2462,3 bedroom Bungalow for sale Ilaje Lekki Lagos,thomas estate ajah lekki Ilaje Lekki Lagos,Lekki
9474,50000000,E2479,Land for sale Mende Maryland Lagos,Akinwunmi street Mende Maryland Lagos,Maryland
9475,120000000,E2478,4 bedroom Duplex for sale Magodo Kosofe/Ikosi Lagos,Magodo Kosofe Ikosi Lagos,Kosofe
9476,38000000,E2403,4 bedroom Duplex for sale Ikota Ikota Lekki Lagos,Ikota villa Ikota Ikota Lekki Lagos,Lekki
9477,10000000,E2412,3 bedroom Bungalow for sale Alagbole Yakoyo/Alagbole Ojodu Lagos,Shonomeyin Alagbole Yakoyo Alagbole Ojodu Lagos,Ojo
9478,65000000,E2471,5 bedroom Duplex for sale Jakande Lekki Lagos,Jakande Jakande Lekki Lagos,Lekki
9479,45000000,E2448,4 bedroom Duplex for sale Close to Shoprite Osapa london Lekki Lagos,Osapa Close to Shoprite Osapa London Lekki Lagos,Lekki
9480,80000000,E2465,3 bedroom Flat / Apartment for sale Old Ikoyi Ikoyi Lagos,Off Bourdillion Road Old Ikoyi Ikoyi Lagos,Ikoyi
9481,75000000,E2463,4 bedroom Duplex for sale V.G.C Lekki Lagos,Napia gardens V.g.c Lekki Lagos,Lekki
9482,6000000,E2456,650.0 square meter Land for sale Magodo Phase 1 Magodo Isheri Ojodu Lagos,unilag Estate Magodo Phase 1 Magodo Isheri Ojodu Lagos,Ojo
9483,30000000,E2397,Land for sale Alagomeji Yaba Lagos,Queen street Alagomeji Yaba Lagos,Yaba
9484,40000000,E2063,10 bedroom Flat / Apartment for sale Iyana Ipaja Ipaja Lagos,Iyana Ipaja Ipaja Lagos,Ipaja
9485,250000000,E2387,Land for sale Apapa road Apapa Lagos,Apapa Apapa Road Apapa Lagos,Apapa
9486,60000000,E2386,Land for sale Apapa road Apapa Lagos,Apapa Apapa Road Apapa Lagos,Apapa
